plate_map_name	well_position	broad_sample
DXH.92.93.94.95.A	I09	BRDN0001481327
DXH.92.93.94.95.A	I10	BRDN0001486858
DXH.92.93.94.95.A	I11	BRDN0000579738
DXH.92.93.94.95.A	I12	BRDN0000734459
DXH.92.93.94.95.A	I13	BRDN0001478949
DXH.92.93.94.95.A	I14	BRDN0001147450
DXH.92.93.94.95.A	I15	BRDN0001147509
DXH.92.93.94.95.A	I16	BRDN0001489053
DXH.92.93.94.95.A	I17	BRDN0001483295
DXH.92.93.94.95.A	I18	BRDN0000990355
DXH.92.93.94.95.A	I19	BRDN0001485228
DXH.92.93.94.95.A	I20	BRDN0001162576
DXH.92.93.94.95.A	I21	BRDN0001146476
DXH.92.93.94.95.A	I22	BRDN0001148372
DXH.92.93.94.95.A	I23	BRDN0001487328
DXH.92.93.94.95.A	I24	BRDN0001485154
DXH.92.93.94.95.A	J01	BRDN0001483238
DXH.92.93.94.95.A	J02	BRDN0001144938
DXH.92.93.94.95.A	J03	BRDN0001486852
DXH.92.93.94.95.A	J04	BRDN0001485349
DXH.92.93.94.95.A	J05	
DXH.92.93.94.95.A	J06	BRDN0000580015
DXH.92.93.94.95.A	J07	BRDN0001490153
DXH.92.93.94.95.A	J08	BRDN0001487070
DXH.92.93.94.95.A	J09	BRDN0001065674
DXH.92.93.94.95.A	J10	BRDN0000562882
DXH.92.93.94.95.A	J11	BRDN0001487270
DXH.92.93.94.95.A	J12	BRDN0001487761
DXH.92.93.94.95.A	J13	BRDN0001480275
DXH.92.93.94.95.A	J14	BRDN0001482955
DXH.92.93.94.95.A	J15	BRDN0001146892
DXH.92.93.94.95.A	J16	BRDN0000733514
DXH.92.93.94.95.A	J17	BRDN0001489809
DXH.92.93.94.95.A	J18	BRDN0000581508
DXH.92.93.94.95.A	J19	BRDN0000562836
DXH.92.93.94.95.A	J20	BRDN0001149376
DXH.92.93.94.95.A	J21	BRDN0001477830
DXH.92.93.94.95.A	J22	BRDN0001146001
DXH.92.93.94.95.A	J23	BRDN0001485038
DXH.92.93.94.95.A	J24	BRDN0000563501
DXH.92.93.94.95.A	K01	BRDN0001481651
DXH.92.93.94.95.A	K02	BRDN0001482049
DXH.92.93.94.95.A	K03	BRDN0000585854
DXH.92.93.94.95.A	K04	BRDN0001484416
DXH.92.93.94.95.A	K05	BRDN0001488321
DXH.92.93.94.95.A	K06	BRDN0001489609
DXH.92.93.94.95.A	K07	BRDN0001145662
DXH.92.93.94.95.A	K08	BRDN0001149198
DXH.92.93.94.95.A	K09	BRDN0001479698
DXH.92.93.94.95.A	K10	BRDN0001145958
DXH.92.93.94.95.A	K11	BRDN0001481198
DXH.92.93.94.95.A	K12	BRDN0000582784
DXH.92.93.94.95.A	K13	BRDN0001488241
DXH.92.93.94.95.A	K14	BRDN0001149482
DXH.92.93.94.95.A	K15	BRDN0001145575
DXH.92.93.94.95.A	K16	BRDN0001477792
DXH.92.93.94.95.A	K17	BRDN0001487205
DXH.92.93.94.95.A	K18	BRDN0001487607
DXH.92.93.94.95.A	K19	BRDN0000733096
DXH.92.93.94.95.A	K20	BRDN0001490543
DXH.92.93.94.95.A	K21	BRDN0001485023
DXH.92.93.94.95.A	K22	BRDN0001485385
DXH.92.93.94.95.A	K23	BRDN0000579732
DXH.92.93.94.95.A	K24	BRDN0001145662
DXH.92.93.94.95.A	L01	BRDN0001487712
DXH.92.93.94.95.A	L02	BRDN0001479791
DXH.92.93.94.95.A	L03	BRDN0001487609
DXH.92.93.94.95.A	L04	BRDN0001066838
DXH.92.93.94.95.A	L05	BRDN0001484463
DXH.92.93.94.95.A	L06	BRDN0001066751
DXH.92.93.94.95.A	L07	BRDN0001146145
DXH.92.93.94.95.A	L08	
DXH.92.93.94.95.A	L09	BRDN0001483958
DXH.92.93.94.95.A	L10	BRDN0001057535
DXH.92.93.94.95.A	L11	BRDN0001484654
DXH.92.93.94.95.A	L12	BRDN0001489120
DXH.92.93.94.95.A	L13	BRDN0001065257
DXH.92.93.94.95.A	L14	BRDN0000563764
DXH.92.93.94.95.A	L15	BRDN0000579780
DXH.92.93.94.95.A	L16	BRDN0001477860
DXH.92.93.94.95.A	L17	BRDN0001487440
DXH.92.93.94.95.A	L18	BRDN0001486303
DXH.92.93.94.95.A	L19	BRDN0001148950
DXH.92.93.94.95.A	L20	BRDN0001487520
DXH.92.93.94.95.A	L21	BRDN0001480913
DXH.92.93.94.95.A	L22	BRDN0001482741
DXH.92.93.94.95.A	L23	BRDN0000579759
DXH.92.93.94.95.A	L24	BRDN0001147780
DXH.92.93.94.95.A	M01	BRDN0001486451
DXH.92.93.94.95.A	M02	BRDN0001488371
DXH.92.93.94.95.A	M03	BRDN0001144990
DXH.92.93.94.95.A	M04	BRDN0001480501
DXH.92.93.94.95.A	M05	BRDN0000562944
DXH.92.93.94.95.A	M06	BRDN0001052307
DXH.92.93.94.95.A	M07	BRDN0001145610
DXH.92.93.94.95.A	M08	BRDN0001481787
DXH.92.93.94.95.A	M09	BRDN0001147812
DXH.92.93.94.95.A	M10	BRDN0001477860
DXH.92.93.94.95.A	M11	BRDN0001147209
DXH.92.93.94.95.A	M12	BRDN0001479324
DXH.92.93.94.95.A	M13	BRDN0001477634
DXH.92.93.94.95.A	M14	BRDN0001148519
DXH.92.93.94.95.A	M15	BRDN0001487249
DXH.92.93.94.95.A	M16	BRDN0001147629
DXH.92.93.94.95.A	M17	BRDN0001148417
DXH.92.93.94.95.A	M18	BRDN0001484348
DXH.92.93.94.95.A	M19	BRDN0001146786
DXH.92.93.94.95.A	M20	BRDN0001480309
DXH.92.93.94.95.A	M21	BRDN0001065858
DXH.92.93.94.95.A	M22	BRDN0001065728
DXH.92.93.94.95.A	M23	BRDN0000585461
DXH.92.93.94.95.A	M24	BRDN0001482977
