Metadata_Batch,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_FieldID,Metadata_plate_map_name,Metadata_broad_sample,Metadata_genes,Metadata_pert_type,Metadata_control_type,Metadata_Assay_Plate_Barcode,Metadata_Plate_Map_Name,Metadata_cell_line,Metadata_timepoint,Metadata_experiment_type,Metadata_experiment_condition,Metadata_replicate_id,Metadata_negcon_control_type,Metadata_target_sequence,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_target,Metadata_pert_iname,Metadata_pubchem_cid,Metadata_InChIKey,Metadata_gene,Metadata_negcon_or_other,Metadata_negcon_control_type_trimmed,FileName_OrigRNA,FileName_OrigER,FileName_OrigAGP,FileName_OrigMito,FileName_OrigBrightfield,FileName_OrigHighZBF,FileName_OrigLowZBF,FileName_OrigDNA
2020_11_04_CPJUMP1,BR00116995,A24,1,1,C-7210-01-CMP-013,BRD-K87782578-001-01-4,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.1172,5,DMSO,BTK,AVL-292,59174488,KXBDTLQSDKGAEB-UHFFFAOYSA-N,NA,pert,NA,r01c24f01p01-ch3sk1fk1fl1.tiff,r01c24f01p01-ch4sk1fk1fl1.tiff,r01c24f01p01-ch2sk1fk1fl1.tiff,r01c24f01p01-ch1sk1fk1fl1.tiff,r01c24f01p01-ch8sk1fk1fl1.tiff,r01c24f01p01-ch6sk1fk1fl1.tiff,r01c24f01p01-ch7sk1fk1fl1.tiff,r01c24f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B01,1,1,C-7210-01-CMP-013,BRD-K26439554-001-01-3,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.0216,5,DMSO,LPAR1,H2L-5765834,1365686,HFYPTENHTPNXGP-UHFFFAOYSA-N,NA,pert,NA,r02c01f01p01-ch3sk1fk1fl1.tiff,r02c01f01p01-ch4sk1fk1fl1.tiff,r02c01f01p01-ch2sk1fk1fl1.tiff,r02c01f01p01-ch1sk1fk1fl1.tiff,r02c01f01p01-ch8sk1fk1fl1.tiff,r02c01f01p01-ch6sk1fk1fl1.tiff,r02c01f01p01-ch7sk1fk1fl1.tiff,r02c01f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B02,1,1,C-7210-01-CMP-013,BRD-K58049875-001-03-9,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,8.3244,5,DMSO,FOXM1,thiostrepton,16154490,NSFFHOGKXHRQEW-AIHSUZKVSA-N,NA,pert,NA,r02c02f01p01-ch3sk1fk1fl1.tiff,r02c02f01p01-ch4sk1fk1fl1.tiff,r02c02f01p01-ch2sk1fk1fl1.tiff,r02c02f01p01-ch1sk1fk1fl1.tiff,r02c02f01p01-ch8sk1fk1fl1.tiff,r02c02f01p01-ch6sk1fk1fl1.tiff,r02c02f01p01-ch7sk1fk1fl1.tiff,r02c02f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B03,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r02c03f01p01-ch3sk1fk1fl1.tiff,r02c03f01p01-ch4sk1fk1fl1.tiff,r02c03f01p01-ch2sk1fk1fl1.tiff,r02c03f01p01-ch1sk1fk1fl1.tiff,r02c03f01p01-ch8sk1fk1fl1.tiff,r02c03f01p01-ch6sk1fk1fl1.tiff,r02c03f01p01-ch7sk1fk1fl1.tiff,r02c03f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B04,1,1,C-7210-01-CMP-013,BRD-K72726508-001-02-1,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.6266,5,DMSO,CCND1,arcyriaflavin-a,5327723,KAJXOWFGKYKMMZ-UHFFFAOYSA-N,NA,pert,NA,r02c04f01p01-ch3sk1fk1fl1.tiff,r02c04f01p01-ch4sk1fk1fl1.tiff,r02c04f01p01-ch2sk1fk1fl1.tiff,r02c04f01p01-ch1sk1fk1fl1.tiff,r02c04f01p01-ch8sk1fk1fl1.tiff,r02c04f01p01-ch6sk1fk1fl1.tiff,r02c04f01p01-ch7sk1fk1fl1.tiff,r02c04f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B05,1,1,C-7210-01-CMP-013,BRD-K29151923-001-01-5,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.727,5,DMSO,S1PR2,CYM-5520,25110470,FMYGNANMYYHBSU-UHFFFAOYSA-N,NA,pert,NA,r02c05f01p01-ch3sk1fk1fl1.tiff,r02c05f01p01-ch4sk1fk1fl1.tiff,r02c05f01p01-ch2sk1fk1fl1.tiff,r02c05f01p01-ch1sk1fk1fl1.tiff,r02c05f01p01-ch8sk1fk1fl1.tiff,r02c05f01p01-ch6sk1fk1fl1.tiff,r02c05f01p01-ch7sk1fk1fl1.tiff,r02c05f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B06,1,1,C-7210-01-CMP-013,BRD-K66788707-001-14-3,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.4262,5,DMSO,ADA,fludarabine,657237,HBUBKKRHXORPQB-FJFJXFQQSA-N,NA,pert,NA,r02c06f01p01-ch3sk1fk1fl1.tiff,r02c06f01p01-ch4sk1fk1fl1.tiff,r02c06f01p01-ch2sk1fk1fl1.tiff,r02c06f01p01-ch1sk1fk1fl1.tiff,r02c06f01p01-ch8sk1fk1fl1.tiff,r02c06f01p01-ch6sk1fk1fl1.tiff,r02c06f01p01-ch7sk1fk1fl1.tiff,r02c06f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B07,1,1,C-7210-01-CMP-013,BRD-K06890060-001-09-1,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.6208,5,DMSO,ALDH2,alda-1,831629,NMKJFZCBCIUYHI-UHFFFAOYSA-N,NA,pert,NA,r02c07f01p01-ch3sk1fk1fl1.tiff,r02c07f01p01-ch4sk1fk1fl1.tiff,r02c07f01p01-ch2sk1fk1fl1.tiff,r02c07f01p01-ch1sk1fk1fl1.tiff,r02c07f01p01-ch8sk1fk1fl1.tiff,r02c07f01p01-ch6sk1fk1fl1.tiff,r02c07f01p01-ch7sk1fk1fl1.tiff,r02c07f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B08,1,1,C-7210-01-CMP-013,BRD-K50398167-236-22-7,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.5957,5,DMSO,KCNQ2,meclofenamic-acid,4037,SBDNJUWAMKYJOX-UHFFFAOYSA-N,NA,pert,NA,r02c08f01p01-ch3sk1fk1fl1.tiff,r02c08f01p01-ch4sk1fk1fl1.tiff,r02c08f01p01-ch2sk1fk1fl1.tiff,r02c08f01p01-ch1sk1fk1fl1.tiff,r02c08f01p01-ch8sk1fk1fl1.tiff,r02c08f01p01-ch6sk1fk1fl1.tiff,r02c08f01p01-ch7sk1fk1fl1.tiff,r02c08f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B09,1,1,C-7210-01-CMP-013,BRD-K87632963-001-03-0,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.0918,5,DMSO,ABL1,GNF-5,44129660,IIQUYGWWHIHOCF-UHFFFAOYSA-N,NA,pert,NA,r02c09f01p01-ch3sk1fk1fl1.tiff,r02c09f01p01-ch4sk1fk1fl1.tiff,r02c09f01p01-ch2sk1fk1fl1.tiff,r02c09f01p01-ch1sk1fk1fl1.tiff,r02c09f01p01-ch8sk1fk1fl1.tiff,r02c09f01p01-ch6sk1fk1fl1.tiff,r02c09f01p01-ch7sk1fk1fl1.tiff,r02c09f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B10,1,1,C-7210-01-CMP-013,BRD-K37602296-001-01-6,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.1552,5,DMSO,KCNN4,NS-309,11637204,CVOUSAVHMDXCKG-UHFFFAOYSA-N,NA,pert,NA,r02c10f01p01-ch3sk1fk1fl1.tiff,r02c10f01p01-ch4sk1fk1fl1.tiff,r02c10f01p01-ch2sk1fk1fl1.tiff,r02c10f01p01-ch1sk1fk1fl1.tiff,r02c10f01p01-ch8sk1fk1fl1.tiff,r02c10f01p01-ch6sk1fk1fl1.tiff,r02c10f01p01-ch7sk1fk1fl1.tiff,r02c10f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B11,1,1,C-7210-01-CMP-013,BRD-K09143580-001-01-0,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.1868,5,DMSO,SIRT2,AK-7,1328033,IYAYHZZWYNXHEQ-UHFFFAOYSA-N,NA,pert,NA,r02c11f01p01-ch3sk1fk1fl1.tiff,r02c11f01p01-ch4sk1fk1fl1.tiff,r02c11f01p01-ch2sk1fk1fl1.tiff,r02c11f01p01-ch1sk1fk1fl1.tiff,r02c11f01p01-ch8sk1fk1fl1.tiff,r02c11f01p01-ch6sk1fk1fl1.tiff,r02c11f01p01-ch7sk1fk1fl1.tiff,r02c11f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B12,1,1,C-7210-01-CMP-013,BRD-A22713669-001-04-3,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.2062,5,DMSO,PTPN2,BVT-948,44483339,AJVXVYTVAAWZAP-UHFFFAOYSA-N,NA,pert,NA,r02c12f01p01-ch3sk1fk1fl1.tiff,r02c12f01p01-ch4sk1fk1fl1.tiff,r02c12f01p01-ch2sk1fk1fl1.tiff,r02c12f01p01-ch1sk1fk1fl1.tiff,r02c12f01p01-ch8sk1fk1fl1.tiff,r02c12f01p01-ch6sk1fk1fl1.tiff,r02c12f01p01-ch7sk1fk1fl1.tiff,r02c12f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B13,1,1,C-7210-01-CMP-013,BRD-K16472653-001-01-6,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.1027,5,DMSO,SIRT2,SirReal-2,1096292,MENNDDDTIIZDDN-UHFFFAOYSA-N,NA,pert,NA,r02c13f01p01-ch3sk1fk1fl1.tiff,r02c13f01p01-ch4sk1fk1fl1.tiff,r02c13f01p01-ch2sk1fk1fl1.tiff,r02c13f01p01-ch1sk1fk1fl1.tiff,r02c13f01p01-ch8sk1fk1fl1.tiff,r02c13f01p01-ch6sk1fk1fl1.tiff,r02c13f01p01-ch7sk1fk1fl1.tiff,r02c13f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B14,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r02c14f01p01-ch3sk1fk1fl1.tiff,r02c14f01p01-ch4sk1fk1fl1.tiff,r02c14f01p01-ch2sk1fk1fl1.tiff,r02c14f01p01-ch1sk1fk1fl1.tiff,r02c14f01p01-ch8sk1fk1fl1.tiff,r02c14f01p01-ch6sk1fk1fl1.tiff,r02c14f01p01-ch7sk1fk1fl1.tiff,r02c14f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B15,1,1,C-7210-01-CMP-013,BRD-K34581968-001-05-3,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.3998,5,DMSO,LCK,BMS-536924,NA,ZWVZORIKUNOTCS-OAQYLSRUSA-N,NA,pert,NA,r02c15f01p01-ch3sk1fk1fl1.tiff,r02c15f01p01-ch4sk1fk1fl1.tiff,r02c15f01p01-ch2sk1fk1fl1.tiff,r02c15f01p01-ch1sk1fk1fl1.tiff,r02c15f01p01-ch8sk1fk1fl1.tiff,r02c15f01p01-ch6sk1fk1fl1.tiff,r02c15f01p01-ch7sk1fk1fl1.tiff,r02c15f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B16,1,1,C-7210-01-CMP-013,BRD-K81801188-001-02-8,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.5968,5,DMSO,HCK,PP-121,24905142,NVRXTLZYXZNATH-UHFFFAOYSA-N,NA,pert,NA,r02c16f01p01-ch3sk1fk1fl1.tiff,r02c16f01p01-ch4sk1fk1fl1.tiff,r02c16f01p01-ch2sk1fk1fl1.tiff,r02c16f01p01-ch1sk1fk1fl1.tiff,r02c16f01p01-ch8sk1fk1fl1.tiff,r02c16f01p01-ch6sk1fk1fl1.tiff,r02c16f01p01-ch7sk1fk1fl1.tiff,r02c16f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B17,1,1,C-7210-01-CMP-013,BRD-K73276278-305-01-1,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.59,5,DMSO,OPRL1,MCOPPB,24800108,CYYNMPPFEJPBJD-OAQYLSRUSA-N,NA,pert,NA,r02c17f01p01-ch3sk1fk1fl1.tiff,r02c17f01p01-ch4sk1fk1fl1.tiff,r02c17f01p01-ch2sk1fk1fl1.tiff,r02c17f01p01-ch1sk1fk1fl1.tiff,r02c17f01p01-ch8sk1fk1fl1.tiff,r02c17f01p01-ch6sk1fk1fl1.tiff,r02c17f01p01-ch7sk1fk1fl1.tiff,r02c17f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B18,1,1,C-7210-01-CMP-013,BRD-K53061490-003-13-9,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.3235,5,DMSO,TBXAS1,ozagrel,5282440,SHZKQBHERIJWAO-AATRIKPKSA-N,NA,pert,NA,r02c18f01p01-ch3sk1fk1fl1.tiff,r02c18f01p01-ch4sk1fk1fl1.tiff,r02c18f01p01-ch2sk1fk1fl1.tiff,r02c18f01p01-ch1sk1fk1fl1.tiff,r02c18f01p01-ch8sk1fk1fl1.tiff,r02c18f01p01-ch6sk1fk1fl1.tiff,r02c18f01p01-ch7sk1fk1fl1.tiff,r02c18f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B19,1,1,C-7210-01-CMP-013,BRD-A43005764-003-01-5,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.2297,5,DMSO,S1PR1,CYM-5442,25110406,NUIKTBLZSPQGCP-UHFFFAOYSA-N,NA,pert,NA,r02c19f01p01-ch3sk1fk1fl1.tiff,r02c19f01p01-ch4sk1fk1fl1.tiff,r02c19f01p01-ch2sk1fk1fl1.tiff,r02c19f01p01-ch1sk1fk1fl1.tiff,r02c19f01p01-ch8sk1fk1fl1.tiff,r02c19f01p01-ch6sk1fk1fl1.tiff,r02c19f01p01-ch7sk1fk1fl1.tiff,r02c19f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B20,1,1,C-7210-01-CMP-013,BRD-K60659193-001-01-0,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.3274,5,DMSO,ALDH2,CVT-10216,23661666,YYOOFJZTRCPVFD-UHFFFAOYSA-N,NA,pert,NA,r02c20f01p01-ch3sk1fk1fl1.tiff,r02c20f01p01-ch4sk1fk1fl1.tiff,r02c20f01p01-ch2sk1fk1fl1.tiff,r02c20f01p01-ch1sk1fk1fl1.tiff,r02c20f01p01-ch8sk1fk1fl1.tiff,r02c20f01p01-ch6sk1fk1fl1.tiff,r02c20f01p01-ch7sk1fk1fl1.tiff,r02c20f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B21,1,1,C-7210-01-CMP-013,BRD-K09787262-001-02-7,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.3095,5,DMSO,GRIN2A,TCN201,4787937,FYIBXBFDXNPBSF-UHFFFAOYSA-N,NA,pert,NA,r02c21f01p01-ch3sk1fk1fl1.tiff,r02c21f01p01-ch4sk1fk1fl1.tiff,r02c21f01p01-ch2sk1fk1fl1.tiff,r02c21f01p01-ch1sk1fk1fl1.tiff,r02c21f01p01-ch8sk1fk1fl1.tiff,r02c21f01p01-ch6sk1fk1fl1.tiff,r02c21f01p01-ch7sk1fk1fl1.tiff,r02c21f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B22,1,1,C-7210-01-CMP-013,BRD-K56810756-003-07-7,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,0.59283,5,DMSO,ADH1C,fomepizole,3406,RIKMMFOAQPJVMX-UHFFFAOYSA-N,NA,pert,NA,r02c22f01p01-ch3sk1fk1fl1.tiff,r02c22f01p01-ch4sk1fk1fl1.tiff,r02c22f01p01-ch2sk1fk1fl1.tiff,r02c22f01p01-ch1sk1fk1fl1.tiff,r02c22f01p01-ch8sk1fk1fl1.tiff,r02c22f01p01-ch6sk1fk1fl1.tiff,r02c22f01p01-ch7sk1fk1fl1.tiff,r02c22f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B23,1,1,C-7210-01-CMP-013,BRD-K87158025-003-08-7,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.781,5,DMSO,SCNN1G,benzamil,108107,KXDROGADUISDGY-UHFFFAOYSA-N,NA,pert,NA,r02c23f01p01-ch3sk1fk1fl1.tiff,r02c23f01p01-ch4sk1fk1fl1.tiff,r02c23f01p01-ch2sk1fk1fl1.tiff,r02c23f01p01-ch1sk1fk1fl1.tiff,r02c23f01p01-ch8sk1fk1fl1.tiff,r02c23f01p01-ch6sk1fk1fl1.tiff,r02c23f01p01-ch7sk1fk1fl1.tiff,r02c23f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,B24,1,1,C-7210-01-CMP-013,BRD-A18992208-003-02-7,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,3.2409,5,DMSO,CACNG1,lercanidipine,65866,ZDXUKAKRHYTAKV-UHFFFAOYSA-N,NA,pert,NA,r02c24f01p01-ch3sk1fk1fl1.tiff,r02c24f01p01-ch4sk1fk1fl1.tiff,r02c24f01p01-ch2sk1fk1fl1.tiff,r02c24f01p01-ch1sk1fk1fl1.tiff,r02c24f01p01-ch8sk1fk1fl1.tiff,r02c24f01p01-ch6sk1fk1fl1.tiff,r02c24f01p01-ch7sk1fk1fl1.tiff,r02c24f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,C13,1,1,C-7210-01-CMP-013,BRD-K90747162-001-01-4,NA,control,poscon_cp,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.2972,5,DMSO,FLT3,KG-5,53328059,CMYHZFCJPORPHY-UHFFFAOYSA-N,NA,pert,NA,r03c13f01p01-ch3sk1fk1fl1.tiff,r03c13f01p01-ch4sk1fk1fl1.tiff,r03c13f01p01-ch2sk1fk1fl1.tiff,r03c13f01p01-ch1sk1fk1fl1.tiff,r03c13f01p01-ch8sk1fk1fl1.tiff,r03c13f01p01-ch6sk1fk1fl1.tiff,r03c13f01p01-ch7sk1fk1fl1.tiff,r03c13f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,C14,1,1,C-7210-01-CMP-013,BRD-K81405859-300-01-4,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.9868,5,DMSO,TNF,JTE-607,9938545,IPSSXIMJJXSJQB-FQEVSTJZSA-N,NA,pert,NA,r03c14f01p01-ch3sk1fk1fl1.tiff,r03c14f01p01-ch4sk1fk1fl1.tiff,r03c14f01p01-ch2sk1fk1fl1.tiff,r03c14f01p01-ch1sk1fk1fl1.tiff,r03c14f01p01-ch8sk1fk1fl1.tiff,r03c14f01p01-ch6sk1fk1fl1.tiff,r03c14f01p01-ch7sk1fk1fl1.tiff,r03c14f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,C15,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r03c15f01p01-ch3sk1fk1fl1.tiff,r03c15f01p01-ch4sk1fk1fl1.tiff,r03c15f01p01-ch2sk1fk1fl1.tiff,r03c15f01p01-ch1sk1fk1fl1.tiff,r03c15f01p01-ch8sk1fk1fl1.tiff,r03c15f01p01-ch6sk1fk1fl1.tiff,r03c15f01p01-ch7sk1fk1fl1.tiff,r03c15f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,C16,1,1,C-7210-01-CMP-013,BRD-K51662849-001-05-4,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.9423,5,DMSO,MMP2,ilomastat,132519,NITYDPDXAAFEIT-DYVFJYSZSA-N,NA,pert,NA,r03c16f01p01-ch3sk1fk1fl1.tiff,r03c16f01p01-ch4sk1fk1fl1.tiff,r03c16f01p01-ch2sk1fk1fl1.tiff,r03c16f01p01-ch1sk1fk1fl1.tiff,r03c16f01p01-ch8sk1fk1fl1.tiff,r03c16f01p01-ch6sk1fk1fl1.tiff,r03c16f01p01-ch7sk1fk1fl1.tiff,r03c16f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,C17,1,1,C-7210-01-CMP-013,BRD-A65597028-003-08-1,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.3457,4.971,DMSO,ADRA2B,RX-821002,108094,HQGWKNGAKBPTBX-UHFFFAOYSA-N,NA,pert,NA,r03c17f01p01-ch3sk1fk1fl1.tiff,r03c17f01p01-ch4sk1fk1fl1.tiff,r03c17f01p01-ch2sk1fk1fl1.tiff,r03c17f01p01-ch1sk1fk1fl1.tiff,r03c17f01p01-ch8sk1fk1fl1.tiff,r03c17f01p01-ch6sk1fk1fl1.tiff,r03c17f01p01-ch7sk1fk1fl1.tiff,r03c17f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,C18,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r03c18f01p01-ch3sk1fk1fl1.tiff,r03c18f01p01-ch4sk1fk1fl1.tiff,r03c18f01p01-ch2sk1fk1fl1.tiff,r03c18f01p01-ch1sk1fk1fl1.tiff,r03c18f01p01-ch8sk1fk1fl1.tiff,r03c18f01p01-ch6sk1fk1fl1.tiff,r03c18f01p01-ch7sk1fk1fl1.tiff,r03c18f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,C19,1,1,C-7210-01-CMP-013,BRD-K24282351-001-01-4,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.822,5,DMSO,FFAR4,TUG-891,57522038,LPGBXHWIQNZEJB-UHFFFAOYSA-N,NA,pert,NA,r03c19f01p01-ch3sk1fk1fl1.tiff,r03c19f01p01-ch4sk1fk1fl1.tiff,r03c19f01p01-ch2sk1fk1fl1.tiff,r03c19f01p01-ch1sk1fk1fl1.tiff,r03c19f01p01-ch8sk1fk1fl1.tiff,r03c19f01p01-ch6sk1fk1fl1.tiff,r03c19f01p01-ch7sk1fk1fl1.tiff,r03c19f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,C20,1,1,C-7210-01-CMP-013,BRD-K44227013-001-08-0,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.6628,5,DMSO,LYN,ponatinib,24826799,PHXJVRSECIGDHY-UHFFFAOYSA-N,NA,pert,NA,r03c20f01p01-ch3sk1fk1fl1.tiff,r03c20f01p01-ch4sk1fk1fl1.tiff,r03c20f01p01-ch2sk1fk1fl1.tiff,r03c20f01p01-ch1sk1fk1fl1.tiff,r03c20f01p01-ch8sk1fk1fl1.tiff,r03c20f01p01-ch6sk1fk1fl1.tiff,r03c20f01p01-ch7sk1fk1fl1.tiff,r03c20f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,C21,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r03c21f01p01-ch3sk1fk1fl1.tiff,r03c21f01p01-ch4sk1fk1fl1.tiff,r03c21f01p01-ch2sk1fk1fl1.tiff,r03c21f01p01-ch1sk1fk1fl1.tiff,r03c21f01p01-ch8sk1fk1fl1.tiff,r03c21f01p01-ch6sk1fk1fl1.tiff,r03c21f01p01-ch7sk1fk1fl1.tiff,r03c21f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,C22,1,1,C-7210-01-CMP-013,BRD-K01824976-300-02-9,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,2.7222,5,DMSO,RPL23A,puromycin,5702164,RXWNCPJZOCPEPQ-DYKMBDCPSA-N,NA,pert,NA,r03c22f01p01-ch3sk1fk1fl1.tiff,r03c22f01p01-ch4sk1fk1fl1.tiff,r03c22f01p01-ch2sk1fk1fl1.tiff,r03c22f01p01-ch1sk1fk1fl1.tiff,r03c22f01p01-ch8sk1fk1fl1.tiff,r03c22f01p01-ch6sk1fk1fl1.tiff,r03c22f01p01-ch7sk1fk1fl1.tiff,r03c22f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00116995,C23,1,1,C-7210-01-CMP-013,BRD-K50495309-001-02-0,NA,trt,NA,BR00116995,C-7210-01-CMP-013,U2OS,24,Compound,Standard,1,NA,NA,1.867,5,DMSO,CSK,SRC-kinase-inhibitor-I,1474853,DMWVGXGXHPOEPT-UHFFFAOYSA-N,NA,pert,NA,r03c23f01p01-ch3sk1fk1fl1.tiff,r03c23f01p01-ch4sk1fk1fl1.tiff,r03c23f01p01-ch2sk1fk1fl1.tiff,r03c23f01p01-ch1sk1fk1fl1.tiff,r03c23f01p01-ch8sk1fk1fl1.tiff,r03c23f01p01-ch6sk1fk1fl1.tiff,r03c23f01p01-ch7sk1fk1fl1.tiff,r03c23f01p01-ch5sk1fk1fl1.tiff
