Metadata_Plate,Metadata_Well,Metadata_Channel,filename,URL
BR00117023,A21,URL_nuclei_outlines,A21_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-A21-1/outlines/A21_s1--nuclei_outlines.png
BR00117023,A22,URL_nuclei_outlines,A22_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-A22-1/outlines/A22_s1--nuclei_outlines.png
BR00117023,A23,URL_nuclei_outlines,A23_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-A23-1/outlines/A23_s1--nuclei_outlines.png
BR00117023,A24,URL_nuclei_outlines,A24_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-A24-1/outlines/A24_s1--nuclei_outlines.png
BR00117023,B01,URL_nuclei_outlines,B01_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B01-1/outlines/B01_s1--nuclei_outlines.png
BR00117023,B02,URL_nuclei_outlines,B02_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B02-1/outlines/B02_s1--nuclei_outlines.png
BR00117023,B03,URL_nuclei_outlines,B03_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B03-1/outlines/B03_s1--nuclei_outlines.png
BR00117023,B04,URL_nuclei_outlines,B04_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B04-1/outlines/B04_s1--nuclei_outlines.png
BR00117023,B05,URL_nuclei_outlines,B05_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B05-1/outlines/B05_s1--nuclei_outlines.png
BR00117023,B06,URL_nuclei_outlines,B06_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B06-1/outlines/B06_s1--nuclei_outlines.png
BR00117023,B07,URL_nuclei_outlines,B07_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B07-1/outlines/B07_s1--nuclei_outlines.png
BR00117023,B08,URL_nuclei_outlines,B08_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B08-1/outlines/B08_s1--nuclei_outlines.png
BR00117023,B09,URL_nuclei_outlines,B09_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B09-1/outlines/B09_s1--nuclei_outlines.png
BR00117023,B10,URL_nuclei_outlines,B10_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B10-1/outlines/B10_s1--nuclei_outlines.png
BR00117023,B11,URL_nuclei_outlines,B11_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B11-1/outlines/B11_s1--nuclei_outlines.png
BR00117023,B12,URL_nuclei_outlines,B12_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B12-1/outlines/B12_s1--nuclei_outlines.png
BR00117023,B13,URL_nuclei_outlines,B13_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B13-1/outlines/B13_s1--nuclei_outlines.png
BR00117023,B14,URL_nuclei_outlines,B14_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B14-1/outlines/B14_s1--nuclei_outlines.png
BR00117023,B15,URL_nuclei_outlines,B15_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B15-1/outlines/B15_s1--nuclei_outlines.png
BR00117023,B16,URL_nuclei_outlines,B16_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B16-1/outlines/B16_s1--nuclei_outlines.png
BR00117023,B17,URL_nuclei_outlines,B17_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B17-1/outlines/B17_s1--nuclei_outlines.png
BR00117023,B18,URL_nuclei_outlines,B18_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B18-1/outlines/B18_s1--nuclei_outlines.png
BR00117023,B19,URL_nuclei_outlines,B19_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B19-1/outlines/B19_s1--nuclei_outlines.png
BR00117023,B20,URL_nuclei_outlines,B20_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B20-1/outlines/B20_s1--nuclei_outlines.png
BR00117023,B21,URL_nuclei_outlines,B21_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B21-1/outlines/B21_s1--nuclei_outlines.png
BR00117023,B22,URL_nuclei_outlines,B22_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B22-1/outlines/B22_s1--nuclei_outlines.png
BR00117023,B23,URL_nuclei_outlines,B23_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B23-1/outlines/B23_s1--nuclei_outlines.png
BR00117023,B24,URL_nuclei_outlines,B24_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-B24-1/outlines/B24_s1--nuclei_outlines.png
BR00117023,C01,URL_nuclei_outlines,C01_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C01-1/outlines/C01_s1--nuclei_outlines.png
BR00117023,C02,URL_nuclei_outlines,C02_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C02-1/outlines/C02_s1--nuclei_outlines.png
BR00117023,C03,URL_nuclei_outlines,C03_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C03-1/outlines/C03_s1--nuclei_outlines.png
BR00117023,C04,URL_nuclei_outlines,C04_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C04-1/outlines/C04_s1--nuclei_outlines.png
BR00117023,C05,URL_nuclei_outlines,C05_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C05-1/outlines/C05_s1--nuclei_outlines.png
BR00117023,C06,URL_nuclei_outlines,C06_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C06-1/outlines/C06_s1--nuclei_outlines.png
BR00117023,C07,URL_nuclei_outlines,C07_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C07-1/outlines/C07_s1--nuclei_outlines.png
BR00117023,C08,URL_nuclei_outlines,C08_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C08-1/outlines/C08_s1--nuclei_outlines.png
BR00117023,C09,URL_nuclei_outlines,C09_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C09-1/outlines/C09_s1--nuclei_outlines.png
BR00117023,C10,URL_nuclei_outlines,C10_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C10-1/outlines/C10_s1--nuclei_outlines.png
BR00117023,C11,URL_nuclei_outlines,C11_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C11-1/outlines/C11_s1--nuclei_outlines.png
BR00117023,C12,URL_nuclei_outlines,C12_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C12-1/outlines/C12_s1--nuclei_outlines.png
BR00117023,C13,URL_nuclei_outlines,C13_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C13-1/outlines/C13_s1--nuclei_outlines.png
BR00117023,C14,URL_nuclei_outlines,C14_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C14-1/outlines/C14_s1--nuclei_outlines.png
BR00117023,C15,URL_nuclei_outlines,C15_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C15-1/outlines/C15_s1--nuclei_outlines.png
BR00117023,C16,URL_nuclei_outlines,C16_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C16-1/outlines/C16_s1--nuclei_outlines.png
BR00117023,C17,URL_nuclei_outlines,C17_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C17-1/outlines/C17_s1--nuclei_outlines.png
BR00117023,C18,URL_nuclei_outlines,C18_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C18-1/outlines/C18_s1--nuclei_outlines.png
BR00117023,C19,URL_nuclei_outlines,C19_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C19-1/outlines/C19_s1--nuclei_outlines.png
BR00117023,C20,URL_nuclei_outlines,C20_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C20-1/outlines/C20_s1--nuclei_outlines.png
BR00117023,C21,URL_nuclei_outlines,C21_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C21-1/outlines/C21_s1--nuclei_outlines.png
BR00117023,C22,URL_nuclei_outlines,C22_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C22-1/outlines/C22_s1--nuclei_outlines.png
BR00117023,C23,URL_nuclei_outlines,C23_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C23-1/outlines/C23_s1--nuclei_outlines.png
BR00117023,C24,URL_nuclei_outlines,C24_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-C24-1/outlines/C24_s1--nuclei_outlines.png
BR00117023,D01,URL_nuclei_outlines,D01_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D01-1/outlines/D01_s1--nuclei_outlines.png
BR00117023,D02,URL_nuclei_outlines,D02_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D02-1/outlines/D02_s1--nuclei_outlines.png
BR00117023,D03,URL_nuclei_outlines,D03_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D03-1/outlines/D03_s1--nuclei_outlines.png
BR00117023,D04,URL_nuclei_outlines,D04_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D04-1/outlines/D04_s1--nuclei_outlines.png
BR00117023,D05,URL_nuclei_outlines,D05_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D05-1/outlines/D05_s1--nuclei_outlines.png
BR00117023,D06,URL_nuclei_outlines,D06_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D06-1/outlines/D06_s1--nuclei_outlines.png
BR00117023,D07,URL_nuclei_outlines,D07_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D07-1/outlines/D07_s1--nuclei_outlines.png
BR00117023,D08,URL_nuclei_outlines,D08_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D08-1/outlines/D08_s1--nuclei_outlines.png
BR00117023,D09,URL_nuclei_outlines,D09_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D09-1/outlines/D09_s1--nuclei_outlines.png
BR00117023,D10,URL_nuclei_outlines,D10_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D10-1/outlines/D10_s1--nuclei_outlines.png
BR00117023,D11,URL_nuclei_outlines,D11_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D11-1/outlines/D11_s1--nuclei_outlines.png
BR00117023,D12,URL_nuclei_outlines,D12_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D12-1/outlines/D12_s1--nuclei_outlines.png
BR00117023,D13,URL_nuclei_outlines,D13_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D13-1/outlines/D13_s1--nuclei_outlines.png
BR00117023,D14,URL_nuclei_outlines,D14_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D14-1/outlines/D14_s1--nuclei_outlines.png
BR00117023,D15,URL_nuclei_outlines,D15_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D15-1/outlines/D15_s1--nuclei_outlines.png
BR00117023,D16,URL_nuclei_outlines,D16_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D16-1/outlines/D16_s1--nuclei_outlines.png
BR00117023,D17,URL_nuclei_outlines,D17_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D17-1/outlines/D17_s1--nuclei_outlines.png
BR00117023,D18,URL_nuclei_outlines,D18_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D18-1/outlines/D18_s1--nuclei_outlines.png
BR00117023,D19,URL_nuclei_outlines,D19_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D19-1/outlines/D19_s1--nuclei_outlines.png
BR00117023,D20,URL_nuclei_outlines,D20_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D20-1/outlines/D20_s1--nuclei_outlines.png
BR00117023,D21,URL_nuclei_outlines,D21_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D21-1/outlines/D21_s1--nuclei_outlines.png
BR00117023,D22,URL_nuclei_outlines,D22_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D22-1/outlines/D22_s1--nuclei_outlines.png
BR00117023,D23,URL_nuclei_outlines,D23_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D23-1/outlines/D23_s1--nuclei_outlines.png
BR00117023,D24,URL_nuclei_outlines,D24_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-D24-1/outlines/D24_s1--nuclei_outlines.png
BR00117023,E01,URL_nuclei_outlines,E01_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E01-1/outlines/E01_s1--nuclei_outlines.png
BR00117023,E02,URL_nuclei_outlines,E02_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E02-1/outlines/E02_s1--nuclei_outlines.png
BR00117023,E03,URL_nuclei_outlines,E03_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E03-1/outlines/E03_s1--nuclei_outlines.png
BR00117023,E04,URL_nuclei_outlines,E04_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E04-1/outlines/E04_s1--nuclei_outlines.png
BR00117023,E05,URL_nuclei_outlines,E05_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E05-1/outlines/E05_s1--nuclei_outlines.png
BR00117023,E06,URL_nuclei_outlines,E06_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E06-1/outlines/E06_s1--nuclei_outlines.png
BR00117023,E07,URL_nuclei_outlines,E07_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E07-1/outlines/E07_s1--nuclei_outlines.png
BR00117023,E08,URL_nuclei_outlines,E08_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E08-1/outlines/E08_s1--nuclei_outlines.png
BR00117023,E09,URL_nuclei_outlines,E09_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E09-1/outlines/E09_s1--nuclei_outlines.png
BR00117023,E10,URL_nuclei_outlines,E10_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E10-1/outlines/E10_s1--nuclei_outlines.png
BR00117023,E11,URL_nuclei_outlines,E11_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E11-1/outlines/E11_s1--nuclei_outlines.png
BR00117023,E12,URL_nuclei_outlines,E12_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E12-1/outlines/E12_s1--nuclei_outlines.png
BR00117023,E13,URL_nuclei_outlines,E13_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E13-1/outlines/E13_s1--nuclei_outlines.png
BR00117023,E14,URL_nuclei_outlines,E14_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E14-1/outlines/E14_s1--nuclei_outlines.png
BR00117023,E15,URL_nuclei_outlines,E15_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E15-1/outlines/E15_s1--nuclei_outlines.png
BR00117023,E16,URL_nuclei_outlines,E16_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E16-1/outlines/E16_s1--nuclei_outlines.png
BR00117023,E17,URL_nuclei_outlines,E17_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E17-1/outlines/E17_s1--nuclei_outlines.png
BR00117023,E18,URL_nuclei_outlines,E18_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E18-1/outlines/E18_s1--nuclei_outlines.png
BR00117023,E19,URL_nuclei_outlines,E19_s1--nuclei_outlines.png,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/workspace/analysis/2020_11_04_CPJUMP1/BR00117023/analysis/BR00117023-E19-1/outlines/E19_s1--nuclei_outlines.png
